"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"107984578",9.08288346518887,-0.365290565476537,0.493204883517073,-0.740646692043332,0.458907689361926,0.668586063735222
"102724527",0.952472285911424,1.46110687697037,1.97350882854755,0.740359939532523,0.459081619824251,0.668772106245104
"114758",1.43767583008702,-1.61643208245893,2.18337982532237,-0.740334807399014,0.459096865543787,0.668772106245104
"107986424",8.14942838945513,0.408037485743811,0.551242052627005,0.740214727449155,0.459169712667621,0.668833440599676
"58478",951.428724359595,-0.0528966774464302,0.0715112993277731,-0.739696774407322,0.459484005761629,0.669246436992033
"644961",8.81099926095727,0.44483065554896,0.601574310162966,0.739444234958197,0.459637289982543,0.669424881567828
"101928005",4.72186371194189,0.521247979696108,0.705085331435439,0.739269357135727,0.459743452593433,0.66953467799871
"10459",505.063075971912,-0.185533938134541,0.25116464614761,-0.738694481808168,0.460092537332508,0.669998208983001
"116143",201.932523130457,0.0872765820736059,0.118168926700645,0.738574721040683,0.460165278992376,0.670059287180117
"105370333",97.0435833729986,0.134071024912427,0.181598669735485,0.738281976997481,0.460343116292304,0.670260684803855
"126374",238.418126929292,-0.0797446359998811,0.108019111659536,-0.738245619453223,0.460365205599559,0.670260684803855
"3670",25.8710946680385,0.240542249120762,0.325885759536956,0.738118319323137,0.460442552450513,0.670328437574502
"128308",408.071489556732,-0.071329229136064,0.0966569703870245,-0.737962599597882,0.460537176772397,0.670376476506107
"399512",373.82317170412,0.0743846983825347,0.100794178477278,0.737986057392222,0.460522921762545,0.670376476506107
"100132774",95.1455328545359,-0.133412544941599,0.180845783948874,-0.737714432863502,0.46068799972423,0.67052551345344
"201895",970.070127647429,0.0761739469368599,0.103266823892544,0.737642004136044,0.46073202337817,0.67052551345344
"7056",11.3293451687648,-0.405557054832932,0.54978958558194,-0.737658670641531,0.460721892928744,0.67052551345344
"105370681",2.91105845140771,-0.99927584708044,1.35522841667586,-0.737348652658487,0.460910352427986,0.670740175747376
